id,x,y
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,11,1
12,12,1
13,1,2
14,2,2
15,3,2
16,4,2
17,5,2
22,10,2
24,12,2
25,1,3
26,2,3
27,3,3
28,4,3
29,5,3
30,6,3
31,7,3
32,8,3
33,9,3
34,10,3
35,11,3
36,12,3
37,1,4
38,2,4
39,3,4
40,4,4
41,5,4
42,6,4
43,7,4
44,8,4
45,9,4
46,10,4
47,11,4
48,12,4
49,1,5
50,2,5
51,3,5
52,4,5
57,9,5
58,10,5
59,11,5
60,12,5
61,1,6
62,2,6
63,3,6
64,4,6
69,9,6
70,10,6
71,11,6
72,12,6
73,1,7
74,2,7
75,3,7
76,4,7
81,9,7
82,10,7
83,11,7
84,12,7
85,1,8
86,2,8
87,3,8
88,4,8
93,9,8
94,10,8
95,11,8
96,12,8
97,1,9
98,2,9
99,3,9
100,4,9
105,9,9
106,10,9
107,11,9
108,12,9
109,1,10
110,2,10
111,3,10
112,4,10
117,9,10
118,10,10
119,11,10
120,12,10
121,1,11
122,2,11
123,3,11
124,4,11
129,9,11
130,10,11
131,11,11
132,12,11
133,1,12
134,2,12
135,3,12
136,4,12
141,9,12
142,10,12
143,11,12
144,12,12
145,1,13
146,2,13
147,3,13
148,4,13
153,9,13
154,10,13
155,11,13
156,12,13
